"","country","ave.score","ave.energy","ave.fat","ave.carb","ave.protein","ave.sodium","ave.fiber","ave.sugar"
"1","France",7.68158706705489,1079.61684238019,12.7199681006706,27.7736071693018,7.50677969790624,0.378705208671703,2.6605042042042,12.3744436207722
"2","Germany",7.70611778158948,1047.33895940537,13.5726361556064,22.6258719268153,8.83683647798742,0.434590719169109,4.1124570432357,11.5014522584334
"3","Spain",4.77647058823529,1006.67149019608,13.3795724002616,24.6204901960784,5.26204183006536,0.387648929935155,3.56443157190635,9.68485620915033
"4","United Kingdom",8.19169027384325,1110.81734153264,14.2911447492904,26.8136045411542,7.00572374645222,0.286965549802963,1.90758620689655,16.3643330179754
"5","United States",8.90990990990991,1248.1010311493,14.3795290322581,37.5377612903226,7.47684747583244,0.536706715918029,2.98292588369441,15.4538012889366
"6","Australia",8.14444444444444,978.852311977716,10.4175459610028,27.5971782729805,6.65545961002786,0.46569762573202,3.77549019607843,14.3143183844011
"7","Belgium",8.77777777777778,1159.82381088825,14.0791778735632,30.0665699140401,6.39813724928367,0.323548197324188,2.74344157706093,14.0185931232092
"8","Switzerland",6.94516129032258,1081.69480519481,12.7945928338762,28.3411726384365,7.47204545454545,0.316338559668678,2.48184300341297,11.1970779220779
"9","Portugal",7.7563025210084,1112.93193277311,12.1533193277311,32.2740756302521,6.57470588235294,0.463849268510554,2.56524064171123,14.2765966386555
"10","Italy",9.33684210526316,1268.43650793651,12.4002650793651,40.3149206349206,7.20063492063492,0.454442125984252,3.04766423357664,15.1443920634921
"11","Austria",4.46875,744.65625,6.42,22.475,5.93375,2.00770890748031,3.18275862068965,8.703125
